5 35 0.784259 0 0 0 
5 36 0.807325 0 0 0 
5 37 0.830391 0 0 0 
5 38 0.853458 0 0 0 
5 39 0.876524 0 0 0 
5 40 0.899591 0.00496711 0.00264446 0.000889721 
5 41 0.922657 0.0564321 0.0520267 0.00125091 
5 42 0.945724 0.290339 0.291442 0.00322197 
5 43 0.96879 1.10173 1.04543 0.0185063 
5 44 0.991856 2.17577 2.29281 0.0382867 
5 45 1.01492 3.58403 3.66605 0.0387825 
5 46 1.03799 4.59647 4.58832 0.0479569 
5 47 1.06106 4.96616 4.80231 0.0457217 
5 48 1.08412 4.52999 4.46793 0.031497 
5 49 1.10719 3.51266 3.56755 0.0366118 
5 50 1.13026 2.67098 2.69341 0.0499676 
5 51 1.15332 1.84666 1.8251 0.0190159 
5 52 1.17639 1.13908 1.14904 0.011302 
5 53 1.19945 0.707076 0.68314 0.0144467 
5 54 1.22252 0.335183 0.366607 0.014803 
5 55 1.24559 0.188932 0.20031 0.0106103 
5 56 1.26865 0.102202 0.102464 0.0125453 
5 57 1.29172 0.0426062 0.0493698 0.00481812 
5 58 1.31479 0.0378686 0.0425766 0.00432296 
5 59 1.33785 0.0581151 0.0715625 0.00745939 
5 60 1.36092 0.100917 0.116802 0.00698351 
5 61 1.38399 0.169063 0.202309 0.0135444 
5 62 1.40705 0.283207 0.294307 0.0100372 
5 63 1.43012 0.408462 0.441123 0.0103098 
5 64 1.45319 0.620443 0.639425 0.0130972 
5 65 1.47625 0.839807 0.815794 0.00797613 
5 66 1.49932 0.943917 0.900974 0.0131136 
5 67 1.52238 1.00744 0.935697 0.026606 
5 68 1.54545 0.951532 0.895438 0.0322796 
5 69 1.56852 0.812615 0.792483 0.0107619 
5 70 1.59158 0.610416 0.649851 0.0126416 
5 71 1.61465 0.482796 0.463074 0.0130546 
5 72 1.63772 0.316184 0.329794 0.0109518 
5 73 1.66078 0.217558 0.23369 0.00881785 
5 74 1.68385 0.221216 0.209759 0.0112896 
5 75 1.70692 0.232192 0.276215 0.0173242 
5 76 1.72998 0.409478 0.454683 0.0212089 
5 77 1.75305 0.703268 0.768074 0.0182843 
5 78 1.77612 1.18203 1.21723 0.0117959 
5 79 1.79918 1.76171 1.73322 0.0159982 
5 80 1.82225 2.23821 2.22908 0.0146758 
5 81 1.84531 2.59701 2.55808 0.0145742 
